1.25,8.4225e-23,4.0941e-25,3.057e-29,8.4634e-23
1.2708,9.1806e-23,4.5956e-25,3.8501e-29,9.2266e-23
1.2917,1.0006e-22,5.1497e-25,4.8258e-29,1.0057e-22
1.3125,1.0904e-22,5.7613e-25,6.0209e-29,1.0962e-22
1.3333,1.1882e-22,6.4358e-25,7.4785e-29,1.1947e-22
1.3542,1.2947e-22,7.1788e-25,9.249e-29,1.3018e-22
1.375,1.4105e-22,7.9967e-25,1.1391e-28,1.4185e-22
1.3958,1.5365e-22,8.8962e-25,1.3973e-28,1.5454e-22
1.4167,1.6737e-22,9.8848e-25,1.7074e-28,1.6836e-22
1.4375,1.823e-22,1.0971e-24,2.0784e-28,1.8339e-22
1.4583,1.9853e-22,1.2162e-24,2.521e-28,1.9975e-22
1.4792,2.162e-22,1.347e-24,3.047e-28,2.1755e-22
1.5,2.3542e-22,1.4903e-24,3.6702e-28,2.3691e-22
1.5208,2.5632e-22,1.6474e-24,4.4063e-28,2.5797e-22
1.5417,2.7905e-22,1.8194e-24,5.2733e-28,2.8087e-22
1.5625,3.0378e-22,2.0077e-24,6.2914e-28,3.0579e-22
1.5833,3.3067e-22,2.2139e-24,7.4836e-28,3.3289e-22
1.6042,3.5992e-22,2.4394e-24,8.8759e-28,3.6236e-22
1.625,3.9171e-22,2.686e-24,1.0498e-27,3.944e-22
1.6458,4.2629e-22,2.9555e-24,1.2382e-27,4.2924e-22
1.6667,4.6387e-22,3.2502e-24,1.4567e-27,4.6713e-22
1.6875,5.0474e-22,3.5721e-24,1.7092e-27,5.0831e-22
1.7083,5.4915e-22,3.9238e-24,2.0006e-27,5.5308e-22
1.7292,5.9743e-22,4.3078e-24,2.3361e-27,6.0174e-22
1.75,6.4991e-22,4.7271e-24,2.7214e-27,6.5464e-22
1.7708,7.0694e-22,5.1849e-24,3.1632e-27,7.1212e-22
1.7917,7.6891e-22,5.6844e-24,3.6686e-27,7.746e-22
1.8125,8.3625e-22,6.2295e-24,4.2457e-27,8.4248e-22
1.8333,9.0942e-22,6.8243e-24,4.9034e-27,9.1625e-22
1.8542,9.8891e-22,7.473e-24,5.6517e-27,9.9639e-22
1.875,1.0753e-21,8.1805e-24,6.5015e-27,1.0835e-21
1.8958,1.1691e-21,8.9521e-24,7.4651e-27,1.178e-21
1.9167,1.271e-21,9.7934e-24,8.5558e-27,1.2808e-21
1.9375,1.3817e-21,1.0711e-23,9.7884e-27,1.3924e-21
1.9583,1.5019e-21,1.171e-23,1.1179e-26,1.5136e-21
1.9792,1.6324e-21,1.28e-23,1.2747e-26,1.6452e-21
2,1.7741e-21,1.3988e-23,1.451e-26,1.7881e-21
2.0208,1.9281e-21,1.5282e-23,1.6492e-26,1.9434e-21
2.0417,2.0952e-21,1.6692e-23,1.8716e-26,2.1119e-21
2.0625,2.2766e-21,1.8228e-23,2.1208e-26,2.2948e-21
2.0833,2.4735e-21,1.9902e-23,2.3998e-26,2.4934e-21
2.1042,2.6873e-21,2.1724e-23,2.7117e-26,2.709e-21
2.125,2.9193e-21,2.371e-23,3.06e-26,2.943e-21
2.1458,3.1711e-21,2.5872e-23,3.4486e-26,3.197e-21
2.1667,3.4443e-21,2.8226e-23,3.8816e-26,3.4726e-21
2.1875,3.7409e-21,3.079e-23,4.3636e-26,3.7717e-21
2.2083,4.0626e-21,3.3581e-23,4.8996e-26,4.0963e-21
2.2292,4.4117e-21,3.662e-23,5.4951e-26,4.4484e-21
2.25,4.7905e-21,3.9928e-23,6.1562e-26,4.8304e-21
2.2708,5.2013e-21,4.3528e-23,6.8893e-26,5.2449e-21
2.2917,5.647e-21,4.7447e-23,7.7017e-26,5.6945e-21
2.3125,6.1304e-21,5.1712e-23,8.6011e-26,6.1822e-21
2.3333,6.6546e-21,5.6354e-23,9.5962e-26,6.7111e-21
2.3542,7.2232e-21,6.1404e-23,1.0696e-25,7.2847e-21
2.375,7.8397e-21,6.6899e-23,1.1912e-25,7.9067e-21
2.3958,8.5082e-21,7.2878e-23,1.3253e-25,8.5813e-21
2.4167,9.2331e-21,7.9382e-23,1.4733e-25,9.3126e-21
2.4375,1.0019e-20,8.6457e-23,1.6365e-25,1.0106e-20
2.4583,1.0871e-20,9.4152e-23,1.8162e-25,1.0965e-20
2.4792,1.1794e-20,1.0252e-22,2.0142e-25,1.1897e-20
2.5,1.2795e-20,1.1163e-22,2.232e-25,1.2907e-20
2.5208,1.388e-20,1.2152e-22,2.4717e-25,1.4002e-20
2.5417,1.5056e-20,1.3229e-22,2.7351e-25,1.5188e-20
2.5625,1.633e-20,1.4399e-22,3.0246e-25,1.6474e-20
2.5833,1.771e-20,1.5672e-22,3.3425e-25,1.7867e-20
2.6042,1.9206e-20,1.7055e-22,3.6915e-25,1.9377e-20
2.625,2.0826e-20,1.8559e-22,4.0745e-25,2.1012e-20
2.6458,2.2582e-20,2.0194e-22,4.4945e-25,2.2784e-20
2.6667,2.4484e-20,2.197e-22,4.9551e-25,2.4704e-20
2.6875,2.6543e-20,2.3901e-22,5.4599e-25,2.6783e-20
2.7083,2.8774e-20,2.5999e-22,6.0129e-25,2.9035e-20
2.7292,3.119e-20,2.828e-22,6.6185e-25,3.1474e-20
2.75,3.3807e-20,3.0757e-22,7.2816e-25,3.4115e-20
2.7708,3.664e-20,3.3449e-22,8.0074e-25,3.6975e-20
2.7917,3.9708e-20,3.6374e-22,8.8014e-25,4.0072e-20
2.8125,4.3029e-20,3.9551e-22,9.67e-25,4.3425e-20
2.8333,4.6624e-20,4.3002e-22,1.062e-24,4.7055e-20
2.8542,5.0516e-20,4.675e-22,1.1658e-24,5.0985e-20
2.875,5.4729e-20,5.0821e-22,1.2793e-24,5.5239e-20
2.8958,5.9289e-20,5.5243e-22,1.4033e-24,5.9843e-20
2.9167,6.4224e-20,6.0044e-22,1.5388e-24,6.4826e-20
2.9375,6.9564e-20,6.5257e-22,1.6867e-24,7.0218e-20
2.9583,7.5342e-20,7.0918e-22,1.8482e-24,7.6053e-20
2.9792,8.1595e-20,7.7063e-22,2.0246e-24,8.2368e-20
3,8.836e-20,8.3735e-22,2.2171e-24,8.9199e-20
3.0208,9.5678e-20,9.0977e-22,2.4271e-24,9.659e-20
3.0417,1.0359e-19,9.8837e-22,2.6563e-24,1.0459e-19
3.0625,1.1216e-19,1.0737e-21,2.9063e-24,1.1323e-19
3.0833,1.2142e-19,1.1663e-21,3.179e-24,1.2259e-19
3.1042,1.3144e-19,1.2668e-21,3.4764e-24,1.3271e-19
3.125,1.4227e-19,1.3758e-21,3.8006e-24,1.4365e-19
3.1458,1.5398e-19,1.4941e-21,4.1541e-24,1.5548e-19
3.1667,1.6665e-19,1.6225e-21,4.5394e-24,1.6828e-19
3.1875,1.8034e-19,1.7617e-21,4.9593e-24,1.8211e-19
3.2083,1.9515e-19,1.9128e-21,5.4168e-24,1.9707e-19
3.2292,2.1115e-19,2.0766e-21,5.9154e-24,2.1324e-19
3.25,2.2845e-19,2.2544e-21,6.4585e-24,2.3071e-19
3.2708,2.4715e-19,2.4471e-21,7.0501e-24,2.496e-19
3.2917,2.6736e-19,2.6561e-21,7.6945e-24,2.7002e-19
3.3125,2.892e-19,2.8828e-21,8.3963e-24,2.9209e-19
3.3333,3.128e-19,3.1286e-21,9.1604e-24,3.1594e-19
3.3542,3.383e-19,3.3951e-21,9.9924e-24,3.417e-19
3.375,3.6585e-19,3.684e-21,1.0898e-23,3.6954e-19
3.3958,3.9561e-19,3.9972e-21,1.1884e-23,3.9962e-19
3.4167,4.2777e-19,4.3366e-21,1.2957e-23,4.3212e-19
3.4375,4.625e-19,4.7046e-21,1.4125e-23,4.6722e-19
3.4583,5.0002e-19,5.1034e-21,1.5396e-23,5.0514e-19
3.4792,5.4054e-19,5.5357e-21,1.6779e-23,5.4609e-19
3.5,5.8429e-19,6.004e-21,1.8284e-23,5.9032e-19
3.5208,6.3155e-19,6.5115e-21,1.992e-23,6.3808e-19
3.5417,6.8257e-19,7.0614e-21,2.1701e-23,6.8965e-19
3.5625,7.3766e-19,7.6572e-21,2.3638e-23,7.4534e-19
3.5833,7.9713e-19,8.3026e-21,2.5744e-23,8.0546e-19
3.6042,8.6134e-19,9.0017e-21,2.8035e-23,8.7037e-19
3.625,9.3064e-19,9.759e-21,3.0527e-23,9.4043e-19
3.6458,1.0055e-18,1.0579e-20,3.3235e-23,1.0161e-18
3.6667,1.0862e-18,1.1468e-20,3.618e-23,1.0977e-18
3.6875,1.1733e-18,1.243e-20,3.9382e-23,1.1858e-18
3.7083,1.2674e-18,1.3471e-20,4.2862e-23,1.2809e-18
3.7292,1.3688e-18,1.4599e-20,4.6645e-23,1.3835e-18
3.75,1.4783e-18,1.582e-20,5.0757e-23,1.4942e-18
3.7708,1.5964e-18,1.7142e-20,5.5226e-23,1.6136e-18
3.7917,1.7238e-18,1.8573e-20,6.0082e-23,1.7424e-18
3.8125,1.8613e-18,2.0122e-20,6.5359e-23,1.8814e-18
3.8333,2.0095e-18,2.1799e-20,7.1092e-23,2.0314e-18
3.8542,2.1694e-18,2.3614e-20,7.7321e-23,2.1931e-18
3.875,2.3419e-18,2.5578e-20,8.4088e-23,2.3675e-18
3.8958,2.5278e-18,2.7703e-20,9.1439e-23,2.5556e-18
3.9167,2.7283e-18,3.0002e-20,9.9423e-23,2.7584e-18
3.9375,2.9445e-18,3.249e-20,1.081e-22,2.9771e-18
3.9583,3.1776e-18,3.5181e-20,1.1751e-22,3.2129e-18
3.9792,3.4289e-18,3.8093e-20,1.2774e-22,3.4672e-18
4,3.6998e-18,4.1243e-20,1.3885e-22,3.7412e-18
4.0208,3.9918e-18,4.465e-20,1.5091e-22,4.0366e-18
4.0417,4.3065e-18,4.8334e-20,1.64e-22,4.355e-18
4.0625,4.6457e-18,5.2319e-20,1.7821e-22,4.6982e-18
