1.25,5.1352e-28,3.2563e-31,8.7519e-34,5.1385e-28
1.2708,5.7217e-28,3.7335e-31,1.0857e-33,5.7255e-28
1.2917,6.3745e-28,4.2734e-31,1.3408e-33,6.3788e-28
1.3125,7.101e-28,4.8834e-31,1.6488e-33,7.1059e-28
1.3333,7.9095e-28,5.5719e-31,2.0192e-33,7.9151e-28
1.3542,8.8092e-28,6.3482e-31,2.463e-33,8.8155e-28
1.375,9.8101e-28,7.2229e-31,2.9931e-33,9.8174e-28
1.3958,1.0924e-27,8.2074e-31,3.6238e-33,1.0932e-27
1.4167,1.2162e-27,9.3148e-31,4.3722e-33,1.2172e-27
1.4375,1.354e-27,1.0559e-30,5.2572e-33,1.3551e-27
1.4583,1.5072e-27,1.1957e-30,6.3008e-33,1.5084e-27
1.4792,1.6776e-27,1.3526e-30,7.528e-33,1.679e-27
1.5,1.8671e-27,1.5287e-30,8.9672e-33,1.8687e-27
1.5208,2.0778e-27,1.726e-30,1.0651e-32,2.0795e-27
1.5417,2.312e-27,1.9472e-30,1.2615e-32,2.314e-27
1.5625,2.5724e-27,2.1949e-30,1.4901e-32,2.5746e-27
1.5833,2.8618e-27,2.4722e-30,1.7557e-32,2.8643e-27
1.6042,3.1835e-27,2.7826e-30,2.0634e-32,3.1863e-27
1.625,3.541e-27,3.1298e-30,2.4193e-32,3.5441e-27
1.6458,3.9382e-27,3.5181e-30,2.8301e-32,3.9417e-27
1.6667,4.3796e-27,3.9522e-30,3.3033e-32,4.3835e-27
1.6875,4.8699e-27,4.4373e-30,3.8475e-32,4.8744e-27
1.7083,5.4146e-27,4.9794e-30,4.4722e-32,5.4197e-27
1.7292,6.0197e-27,5.5848e-30,5.1881e-32,6.0254e-27
1.75,6.6918e-27,6.261e-30,6.0074e-32,6.6981e-27
1.7708,7.4381e-27,7.0159e-30,6.9434e-32,7.4452e-27
1.7917,8.267e-27,7.8585e-30,8.0114e-32,8.2749e-27
1.8125,9.1872e-27,8.7988e-30,9.2282e-32,9.1961e-27
1.8333,1.0209e-26,9.8479e-30,1.0613e-31,1.0219e-26
1.8542,1.1343e-26,1.1018e-29,1.2187e-31,1.1354e-26
1.875,1.2602e-26,1.2324e-29,1.3973e-31,1.2615e-26
1.8958,1.4e-26,1.378e-29,1.5999e-31,1.4014e-26
1.9167,1.5551e-26,1.5403e-29,1.8293e-31,1.5566e-26
1.9375,1.7272e-26,1.7212e-29,2.089e-31,1.7289e-26
1.9583,1.9182e-26,1.923e-29,2.3825e-31,1.9201e-26
1.9792,2.1301e-26,2.1478e-29,2.7141e-31,2.1322e-26
2,2.3651e-26,2.3983e-29,3.0882e-31,2.3676e-26
2.0208,2.6259e-26,2.6775e-29,3.5102e-31,2.6286e-26
2.0417,2.9151e-26,2.9884e-29,3.9856e-31,2.9182e-26
2.0625,3.2359e-26,3.3349e-29,4.5209e-31,3.2393e-26
2.0833,3.5917e-26,3.7208e-29,5.1232e-31,3.5954e-26
2.1042,3.9861e-26,4.1505e-29,5.8005e-31,3.9903e-26
2.125,4.4235e-26,4.6291e-29,6.5616e-31,4.4282e-26
2.1458,4.9084e-26,5.1619e-29,7.4165e-31,4.9136e-26
2.1667,5.4459e-26,5.7552e-29,8.376e-31,5.4517e-26
2.1875,6.0417e-26,6.4156e-29,9.4525e-31,6.0482e-26
2.2083,6.702e-26,7.1507e-29,1.066e-30,6.7093e-26
2.2292,7.4338e-26,7.9689e-29,1.2013e-30,7.4419e-26
2.25,8.2447e-26,8.8794e-29,1.3529e-30,8.2537e-26
2.2708,9.1432e-26,9.8926e-29,1.5227e-30,9.1532e-26
2.2917,1.0139e-25,1.102e-28,1.7127e-30,1.015e-25
2.3125,1.1241e-25,1.2274e-28,1.9254e-30,1.1254e-25
2.3333,1.2463e-25,1.3669e-28,2.1634e-30,1.2477e-25
2.3542,1.3816e-25,1.5221e-28,2.4295e-30,1.3831e-25
2.375,1.5314e-25,1.6948e-28,2.7269e-30,1.5331e-25
2.3958,1.6973e-25,1.8867e-28,3.0594e-30,1.6992e-25
2.4167,1.881e-25,2.1002e-28,3.4309e-30,1.8831e-25
2.4375,2.0844e-25,2.3376e-28,3.8459e-30,2.0868e-25
2.4583,2.3096e-25,2.6015e-28,4.3093e-30,2.3122e-25
2.4792,2.5588e-25,2.8948e-28,4.8267e-30,2.5617e-25
2.5,2.8347e-25,3.2209e-28,5.4043e-30,2.8379e-25
2.5208,3.14e-25,3.5834e-28,6.0489e-30,3.1436e-25
2.5417,3.4778e-25,3.9862e-28,6.7681e-30,3.4819e-25
2.5625,3.8516e-25,4.4338e-28,7.5704e-30,3.8562e-25
2.5833,4.2653e-25,4.9312e-28,8.4653e-30,4.2703e-25
2.6042,4.7228e-25,5.4839e-28,9.4633e-30,4.7284e-25
2.625,5.229e-25,6.0978e-28,1.0576e-29,5.2352e-25
2.6458,5.7889e-25,6.7799e-28,1.1816e-29,5.7958e-25
2.6667,6.408e-25,7.5374e-28,1.3199e-29,6.4157e-25
2.6875,7.0928e-25,8.3787e-28,1.474e-29,7.1013e-25
2.7083,7.8499e-25,9.3131e-28,1.6457e-29,7.8594e-25
2.7292,8.6871e-25,1.0351e-27,1.8369e-29,8.6976e-25
2.75,9.6126e-25,1.1503e-27,2.05e-29,9.6243e-25
2.7708,1.0636e-24,1.2782e-27,2.2874e-29,1.0649e-24
2.7917,1.1767e-24,1.4201e-27,2.5517e-29,1.1781e-24
2.8125,1.3016e-24,1.5777e-27,2.846e-29,1.3032e-24
2.8333,1.4398e-24,1.7526e-27,3.1737e-29,1.4415e-24
2.8542,1.5924e-24,1.9468e-27,3.5385e-29,1.5944e-24
2.875,1.761e-24,2.1622e-27,3.9446e-29,1.7632e-24
2.8958,1.9473e-24,2.4012e-27,4.3966e-29,1.9498e-24
2.9167,2.1532e-24,2.6664e-27,4.8996e-29,2.1559e-24
2.9375,2.3805e-24,2.9606e-27,5.4593e-29,2.3835e-24
2.9583,2.6316e-24,3.2869e-27,6.0821e-29,2.6349e-24
2.9792,2.9089e-24,3.6489e-27,6.7749e-29,2.9126e-24
3,3.2151e-24,4.0504e-27,7.5457e-29,3.2192e-24
3.0208,3.5532e-24,4.4956e-27,8.4029e-29,3.5578e-24
3.0417,3.9265e-24,4.9892e-27,9.3563e-29,3.9316e-24
3.0625,4.3386e-24,5.5366e-27,1.0417e-28,4.3443e-24
3.0833,4.7935e-24,6.1434e-27,1.1595e-28,4.7998e-24
3.1042,5.2956e-24,6.816e-27,1.2906e-28,5.3025e-24
3.125,5.8497e-24,7.5616e-27,1.4363e-28,5.8574e-24
3.1458,6.4611e-24,8.388e-27,1.5983e-28,6.4697e-24
3.1667,7.1358e-24,9.3038e-27,1.7784e-28,7.1453e-24
3.1875,7.8802e-24,1.0319e-26,1.9785e-28,7.8907e-24
3.2083,8.7014e-24,1.1443e-26,2.2008e-28,8.7131e-24
3.2292,9.6073e-24,1.2689e-26,2.4479e-28,9.6202e-24
3.25,1.0606e-23,1.4069e-26,2.7224e-28,1.0621e-23
3.2708,1.1708e-23,1.5598e-26,3.0274e-28,1.1724e-23
3.2917,1.2924e-23,1.7291e-26,3.3662e-28,1.2941e-23
3.3125,1.4264e-23,1.9166e-26,3.7425e-28,1.4283e-23
3.3333,1.5741e-23,2.1243e-26,4.1605e-28,1.5763e-23
3.3542,1.737e-23,2.3542e-26,4.6246e-28,1.7394e-23
3.375,1.9165e-23,2.6088e-26,5.14e-28,1.9192e-23
3.3958,2.1144e-23,2.8906e-26,5.7122e-28,2.1174e-23
3.4167,2.3325e-23,3.2026e-26,6.3475e-28,2.3358e-23
3.4375,2.5729e-23,3.548e-26,7.0528e-28,2.5765e-23
3.4583,2.8378e-23,3.9302e-26,7.8356e-28,2.8418e-23
3.4792,3.1296e-23,4.3531e-26,8.7045e-28,3.134e-23
3.5,3.4511e-23,4.8212e-26,9.6688e-28,3.456e-23
3.5208,3.8053e-23,5.339e-26,1.0739e-27,3.8108e-23
3.5417,4.1954e-23,5.9119e-26,1.1926e-27,4.2015e-23
3.5625,4.6251e-23,6.5457e-26,1.3243e-27,4.6318e-23
3.5833,5.0983e-23,7.2467e-26,1.4705e-27,5.1057e-23
3.6042,5.6194e-23,8.0221e-26,1.6326e-27,5.6276e-23
3.625,6.1932e-23,8.8796e-26,1.8124e-27,6.2022e-23
3.6458,6.8248e-23,9.8279e-26,2.0118e-27,6.8349e-23
3.6667,7.5202e-23,1.0876e-25,2.2329e-27,7.5313e-23
3.6875,8.2857e-23,1.2036e-25,2.4781e-27,8.298e-23
3.7083,9.1282e-23,1.3317e-25,2.75e-27,9.1418e-23
3.7292,1.0055e-22,1.4734e-25,3.0514e-27,1.007e-22
3.75,1.1076e-22,1.6299e-25,3.3855e-27,1.1092e-22
3.7708,1.2198e-22,1.803e-25,3.7559e-27,1.2217e-22
3.7917,1.3434e-22,1.9942e-25,4.1664e-27,1.3454e-22
3.8125,1.4792e-22,2.2055e-25,4.6213e-27,1.4815e-22
3.8333,1.6287e-22,2.439e-25,5.1254e-27,1.6312e-22
3.8542,1.7931e-22,2.6969e-25,5.6839e-27,1.7959e-22
3.875,1.9739e-22,2.9818e-25,6.3028e-27,1.977e-22
3.8958,2.1728e-22,3.2965e-25,6.9883e-27,2.1761e-22
3.9167,2.3914e-22,3.6441e-25,7.7477e-27,2.3951e-22
3.9375,2.6318e-22,4.028e-25,8.5888e-27,2.6359e-22
3.9583,2.8961e-22,4.4519e-25,9.5204e-27,2.9006e-22
3.9792,3.1866e-22,4.9199e-25,1.0552e-26,3.1916e-22
4,3.5059e-22,5.4366e-25,1.1694e-26,3.5115e-22
4.0208,3.8569e-22,6.007e-25,1.2959e-26,3.863e-22
4.0417,4.2425e-22,6.6367e-25,1.4359e-26,4.2493e-22
4.0625,4.6663e-22,7.3316e-25,1.5909e-26,4.6738e-22
4.0833,5.132e-22,8.0986e-25,1.7625e-26,5.1402e-22
4.1042,5.6435e-22,8.945e-25,1.9524e-26,5.6526e-22
4.125,6.2055e-22,9.8789e-25,2.1625e-26,6.2156e-22
4.1458,6.8227e-22,1.0909e-24,2.395e-26,6.8339e-22
4.1667,7.5007e-22,1.2046e-24,2.6523e-26,7.513e-22
4.1875,8.2452e-22,1.33e-24,2.937e-26,8.2588e-22
4.2083,9.0627e-22,1.4683e-24,3.2519e-26,9.0778e-22
4.2292,9.9604e-22,1.6208e-24,3.6002e-26,9.977e-22
4.25,1.0946e-21,1.7891e-24,3.9855e-26,1.0964e-21
4.2708,1.2028e-21,1.9746e-24,4.4116e-26,1.2048e-21
4.2917,1.3215e-21,2.1791e-24,4.8828e-26,1.3238e-21
4.3125,1.4519e-21,2.4045e-24,5.4039e-26,1.4543e-21
4.3333,1.5949e-21,2.6531e-24,5.9799e-26,1.5976e-21
4.3542,1.7519e-21,2.9271e-24,6.6168e-26,1.7549e-21
4.375,1.9241e-21,3.2291e-24,7.3209e-26,1.9274e-21
4.3958,2.1131e-21,3.5618e-24,8.0991e-26,2.1168e-21
4.4167,2.3204e-21,3.9286e-24,8.9591e-26,2.3244e-21
4.4375,2.5478e-21,4.3326e-24,9.9096e-26,2.5523e-21
4.4583,2.7972e-21,4.7778e-24,1.096e-25,2.8021e-21
4.4792,3.0708e-21,5.2683e-24,1.2121e-25,3.0762e-21
4.5,3.3708e-21,5.8085e-24,1.3403e-25,3.3767e-21
4.5208,3.6997e-21,6.4035e-24,1.4819e-25,3.7062e-21
4.5417,4.0603e-21,7.0588e-24,1.6384e-25,4.0675e-21
4.5625,4.4557e-21,7.7805e-24,1.8112e-25,4.4636e-21
4.5833,4.8891e-21,8.5751e-24,2.002e-25,4.8978e-21
4.6042,5.3641e-21,9.4501e-24,2.2128e-25,5.3738e-21
4.625,5.8847e-21,1.0413e-23,2.4455e-25,5.8954e-21
